LSEG.L,BP.L,ULVR.L,GSK.L,AAL.L,RR.L,RIO.L,REL.L,BATS.L,HSBA.L
7455.535,301.18973,4124.8794,1306.2272,3016.853,112.40135,5714.341,1894.9576,2786.0635,435.0244
7455.223,301.19446,4124.5967,1306.1782,3016.728,112.43429,5713.972,1894.8671,2785.8977,435.01932
7452.5957,301.08926,4123.187,1305.6489,3015.6406,112.38515,5711.986,1894.2173,2784.873,434.86166
7449.977,301.03198,4121.791,1305.2759,3014.5642,112.38143,5710.075,1893.5671,2783.967,434.75302
7727.285,302.73282,4103.958,1322.8871,3091.419,105.307846,5912.9644,1913.641,2752.884,421.6089
7726.4272,302.73325,4103.5347,1322.8152,3091.1433,105.33101,5912.315,1913.4528,2752.8406,421.59195
7725.9204,302.74484,4103.2915,1322.7441,3090.8474,105.36067,5911.911,1913.3296,2752.4314,421.58716
7723.2075,302.60342,4101.7603,1322.2826,3089.8062,105.284874,5909.8516,1912.6797,2751.3828,421.4085
7720.4453,302.56284,4100.457,1321.8258,3088.7725,105.31005,5907.7354,1912.05,2750.6375,421.3334
7544.7275,295.25635,4061.4639,1347.3242,3079.1519,105.770065,6035.698,1915.8956,2684.1501,428.03156
7544.0547,295.23987,4061.015,1347.1819,3078.7185,105.78409,6034.8325,1915.7213,2683.8342,427.96918
7543.7134,295.23837,4060.9543,1347.1158,3078.5232,105.79182,6034.453,1915.6133,2683.9492,427.98593
7540.36,295.1457,4059.0244,1346.6222,3077.4905,105.77817,6032.3975,1914.9265,2682.4495,427.8576
7538.2656,295.0826,4057.9739,1346.2249,3076.4258,105.7546,6030.2847,1914.3148,2681.8567,427.7306
7285.9326,312.5036,4154.0435,1336.116,3092.8818,104.534256,6189.3203,1877.6848,2682.604,452.13364
7284.9663,312.4622,4153.61,1335.9479,3092.2832,104.54981,6188.2036,1877.3817,2682.2004,452.1131
7285.645,312.47968,4153.4004,1335.9033,3092.28,104.572815,6188.095,1877.4363,2682.0776,452.1381
7281.028,312.39276,4151.9272,1335.4268,3091.2053,104.55067,6185.935,1876.5228,2681.0413,451.98376
7279.537,312.30304,4150.4814,1335.0203,3090.1575,104.53842,6183.789,1876.0735,2680.284,451.84262
6965.3594,312.8957,4259.0786,1347.3984,3333.9326,107.69281,6544.6997,1830.9456,2817.238,446.89325
6964.6304,312.8812,4258.523,1347.2491,3333.5889,107.723976,6543.9507,1830.7905,2816.942,446.8626
6964.8184,312.90314,4258.323,1347.2487,3333.4688,107.74872,6543.6543,1830.9518,2816.8281,446.90396
6960.6387,312.80438,4256.749,1346.7269,3332.2717,107.72164,6541.3193,1829.805,2815.8306,446.6998
6959.289,312.71878,4255.393,1346.3024,3331.0518,107.70519,6539.0303,1829.4348,2814.881,446.59503
7216.0996,311.0033,4258.763,1370.4716,3174.483,105.64052,6060.4146,1830.1439,2794.039,443.24368
7215.074,311.0053,4258.278,1370.3416,3174.3093,105.65944,6059.808,1829.9575,2793.756,443.22488
7214.6104,310.9941,4257.9785,1370.2521,3174.0574,105.68543,6059.6733,1829.892,2793.5955,443.2121
7212.1455,310.90344,4256.493,1369.7964,3172.583,105.64679,6056.387,1829.1346,2792.4949,443.05396
7209.696,310.82138,4255.1045,1369.3505,3171.8462,105.64125,6055.19,1828.6221,2791.6775,442.94687
7524.757,312.2919,4268.6704,1357.216,3054.0732,106.6033,5900.9785,1868.3816,2760.9795,446.54376
7523.75,312.28607,4268.1006,1357.0647,3053.7437,106.62878,5900.2393,1868.1736,2760.6785,446.5084
7523.249,312.2934,4267.7837,1357.0201,3054.0015,106.639915,5900.666,1868.0443,2760.6084,446.49036
7520.6675,312.19623,4266.29,1356.486,3052.0457,106.617935,5896.9717,1867.3936,2759.4336,446.36084
7518.083,312.1147,4264.945,1356.1046,3051.4731,106.60627,5895.8174,1866.8236,2758.6394,446.23184
7372.2803,315.8157,4212.5693,1348.6678,3199.1218,110.74968,6163.022,1832.1216,2722.9587,447.18185
7371.366,315.81284,4212.1064,1348.4954,3198.8425,110.78353,6162.4644,1831.9307,2722.5894,447.16125
7370.9814,315.80945,4211.825,1348.438,3198.7349,110.795944,6162.156,1831.8572,2722.4985,447.15457
7368.387,315.71844,4210.272,1347.9618,3197.5706,110.772896,6159.9243,1831.1171,2721.3225,446.98764
7365.879,315.62622,4208.9536,1347.5548,3196.4727,110.75796,6157.7686,1830.5986,2720.613,446.88565
7552.464,323.02347,4252.529,1385.2501,3125.0874,113.31002,6064.517,1868.02,2786.851,439.45694
7551.2656,323.01535,4252.0454,1385.0538,3124.6714,113.32604,6063.693,1867.8096,2786.5176,439.42365
7550.872,323.0226,4251.775,1384.9907,3124.744,113.34928,6063.7363,1867.7174,2786.3203,439.45102
7548.289,322.92572,4250.16,1384.5377,3123.1702,113.325806,6060.8193,1867.08,2785.381,439.2441
7545.7017,322.83316,4248.869,1384.0768,3122.373,113.30727,6059.1787,1866.4547,2784.459,439.1574
7869.086,324.55664,4289.707,1426.928,2850.561,110.55197,5880.304,1915.2454,2786.979,435.3698
7868.0146,324.5737,4289.2837,1426.7975,2850.331,110.57456,5879.6484,1915.0619,2786.7395,435.35272
7867.556,324.61423,4288.9287,1426.712,2850.9214,110.57624,5879.9614,1914.9133,2786.5032,435.34695
7864.83,324.404,4287.407,1426.2313,2848.0837,110.56091,5876.3477,1914.2716,2785.488,435.16638
7862.049,324.37518,4286.032,1425.7568,2848.1443,110.544,5875.2085,1913.6304,2784.6145,435.08206
8190.546,323.4206,4247.889,1407.9257,2834.482,109.56018,5888.6274,1927.1761,2775.797,426.03354
8189.344,323.40826,4247.3804,1407.745,2833.9587,109.577515,5887.761,1926.9482,2775.4285,425.9872
8188.979,323.41632,4247.3335,1407.6746,2833.7856,109.601974,5887.3936,1926.8014,2775.4087,425.9917
8186.117,323.32007,4245.3545,1407.1741,2832.8728,109.56227,5885.394,1926.1578,2774.1519,425.83884
8183.1865,323.22604,4244.2104,1406.7622,2831.9446,109.55985,5883.3955,1925.5282,2773.4062,425.73904
7897.459,318.6858,4240.69,1436.0669,2894.355,102.685265,5924.511,1930.0582,2811.3928,419.66867
7896.561,318.65668,4240.1245,1435.8848,2893.9297,102.68786,5923.7983,1929.7465,2811.058,419.65433
7896.635,318.64746,4239.948,1435.8025,2893.833,102.70661,5923.6353,1929.6345,2810.8599,419.63812
7892.5786,318.56528,4238.188,1435.3313,2892.7263,102.69337,5921.0205,1929.0093,2809.8613,419.46906
7890.567,318.4725,4236.99,1434.851,2891.842,102.68068,5919.3496,1928.3656,2808.9868,419.3915
7824.96,313.53183,4277.3286,1437.685,2920.0215,104.23053,5899.0356,1989.6453,2763.315,417.11255
7824.154,313.49014,4276.8926,1437.533,2919.5603,104.24003,5897.9966,1989.465,2762.9944,417.06958
7823.9365,313.5318,4276.59,1437.4741,2919.5645,104.26922,5897.94,1989.3776,2763.0117,417.11832
7820.563,313.37183,4275.1045,1436.9603,2918.49,104.226425,5895.7993,1988.6788,2761.7173,416.91446
7818.232,313.33337,4273.6997,1436.5116,2917.5237,104.22896,5893.8228,1988.0118,2760.9712,416.83133
7680.0405,300.07227,4298.1377,1429.8215,2935.1665,95.73598,6020.1655,2039.4153,2792.1143,407.98764
7678.9194,300.0724,4297.5806,1429.6597,2934.9404,95.74232,6019.65,2039.1938,2791.727,407.97235
7679.431,300.12613,4297.396,1429.7178,2934.6711,95.77761,6019.0005,2039.0963,2791.5903,407.9985
7674.7153,299.92548,4295.7983,1429.0509,2933.5369,95.74067,6016.6924,2038.3923,2790.64,407.78787
7673.2095,299.90475,4294.407,1428.651,2932.7166,95.741196,6015.011,2037.7,2789.725,407.72296
7567.309,282.03592,4161.397,1416.6827,2845.0962,96.41042,5803.9707,2030.4613,2737.1223,398.8209
7566.1416,282.03772,4160.898,1416.5146,2844.717,96.43509,5803.3115,2030.1941,2736.729,398.80292
7566.099,282.05423,4161.4053,1416.4785,2844.5723,96.45709,5803.18,2030.0718,2736.6726,398.79816
7562.574,281.9495,4158.734,1415.9135,2843.602,96.438675,5800.7993,2029.3956,2735.5505,398.67114
7560.588,281.8888,4157.822,1415.5149,2842.675,96.42448,5798.982,2028.717,2734.7622,398.56558
7408.772,292.90695,4057.6367,1411.2242,3148.342,102.5385,6113.9463,2063.209,2693.886,400.2833
7407.5435,292.904,4057.0222,1411.052,3147.8345,102.557686,6113.092,2062.8755,2693.648,400.26196
7407.642,292.89197,4056.8828,1410.9907,3147.626,102.5719,6112.506,2062.7585,2693.6458,400.26285
7404.115,292.79977,4055.184,1410.4797,3146.5913,102.55572,6110.5005,2062.086,2692.2002,400.1042
7402.148,292.7396,4054.0615,1410.0591,3145.4265,102.539955,6108.4272,2061.385,2691.614,400.02078
7520.9165,301.80057,4095.315,1441.7816,3313.0842,110.07445,6126.0405,2128.5994,2656.3867,403.37228
7519.409,301.80304,4094.8625,1441.6274,3312.9133,110.06252,6125.532,2128.4263,2656.089,403.327
7519.3364,301.81903,4094.7727,1441.5355,3312.8184,110.09087,6125.523,2128.2788,2656.1494,403.33884
7516.7275,301.72372,4092.9028,1441.0582,3311.5706,110.07467,6122.691,2127.5454,2654.7397,403.21774
7514.191,301.6241,4091.794,1440.5841,3310.4163,110.04875,6120.853,2126.8333,2654.1265,403.09787
7884.863,307.43872,4112.579,1477.8195,3330.6802,112.23288,5778.656,2144.2786,2658.8247,412.54193
7884.02,307.43643,4112.036,1477.614,3330.2996,112.25045,5778.213,2144.0103,2658.4697,412.51764
7883.5117,307.43753,4111.789,1477.5536,3330.1296,112.2755,5779.267,2143.8806,2658.3528,412.51593
7880.738,307.34805,4110.3013,1477.0637,3328.9675,112.25128,5774.668,2143.1616,2657.3572,412.39066
7878.0293,307.26605,4109.017,1476.5743,3327.8215,112.233315,5773.762,2142.4543,2656.5488,412.2753
7981.2896,292.30603,4095.2568,1518.579,3008.6575,112.26492,5257.4087,2160.7148,2679.8723,398.20197
7980.409,292.3143,4094.755,1518.4391,3008.5195,112.29326,5256.6123,2160.471,2679.5442,398.18585
7979.905,292.37906,4094.6045,1518.3707,3009.483,112.30761,5257.8057,2160.3306,2679.435,398.23343
7977.0967,292.18723,4092.905,1517.8473,3006.2178,112.284645,5252.9756,2159.59,2678.4563,398.0255
7974.3633,292.15112,4091.7073,1517.3344,3006.1794,112.2677,5252.7075,2158.8923,2677.5913,397.94788
8031.7363,299.78577,4046.6414,1484.5531,2967.9128,118.128746,5354.987,2168.399,2684.1814,395.25964
8030.7856,299.76822,4046.1294,1484.367,2967.4683,118.14539,5354.3296,2168.152,2683.8486,395.23483
8030.4224,299.78204,4046.0332,1484.3406,2967.512,118.169334,5354.4277,2168.018,2683.712,395.2324
8027.2603,299.6948,4044.1265,1483.7009,2966.223,118.14307,5351.841,2167.233,2682.695,395.10367
8024.739,299.61185,4043.1213,1483.3192,2965.3398,118.11605,5350.3394,2166.5718,2681.8923,395.00485
8013.8936,299.29532,3995.0745,1480.1232,3080.1167,114.81494,5345.6836,2189.0483,2720.518,387.12952
8012.796,299.28076,3994.535,1479.9639,3079.7192,114.8295,5345.02,2188.7957,2720.1472,387.10364
8012.3643,299.2833,3994.542,1479.8779,3079.52,114.87303,5344.753,2188.6875,2719.9846,387.1222
8009.5767,299.20047,3992.586,1479.3729,3078.3782,114.80839,5342.43,2187.936,2719.056,386.96985
8006.841,299.12646,3991.581,1478.9076,3077.4622,114.80849,5341.0303,2187.2166,2718.1858,386.87918
8124.7344,300.6563,3975.9219,1436.6211,3068.7188,113.21392,5270.944,2179.4456,2654.3115,380.93454
8123.7637,300.62842,3975.413,1436.4551,3068.274,113.217575,5270.13,2179.183,2654.0093,380.89148
8123.295,300.64023,3975.3381,1436.541,3068.1497,113.25067,5270.1724,2179.1475,2654.0415,380.93073
8120.01,300.55634,3973.611,1435.6869,3066.8848,113.22517,5267.413,2178.2056,2652.6833,380.76062
8117.626,300.47452,3972.4712,1435.4293,3066.0442,113.20544,5266.2373,2177.5996,2652.0447,380.6798
7899.7744,306.196,3966.5618,1411.3519,2650.6755,113.07932,4865.0415,2170.6587,2635.157,367.88504
7898.9976,306.1929,3965.958,1411.16,2650.578,113.06026,4864.7095,2170.384,2634.8762,367.88654
7898.8135,306.1962,3965.9592,1411.2128,2651.6484,113.09336,4865.5757,2170.2473,2634.796,367.86493
7894.899,306.10632,3964.205,1410.5116,2648.0889,113.07642,4861.2515,2169.4766,2633.6335,367.69666
7892.9688,306.01785,3963.0864,1410.1758,2648.4766,113.05897,4860.8926,2168.8237,2632.9246,367.65637
7557.992,323.4291,3995.1448,1402.4282,2468.267,136.00877,4716.909,2165.73,2671.4497,375.41458
7557.6177,323.37753,3994.6472,1402.3109,2468.063,135.99919,4716.436,2165.6206,2671.1123,375.40134
7557.8223,323.42505,3994.421,1402.3307,2468.2212,136.0373,4716.475,2165.5728,2671.0205,375.4294
7552.6274,323.32382,3992.913,1401.6316,2466.529,136.00562,4713.9165,2164.411,2670.035,375.30325
7551.5947,323.21744,3991.6895,1401.2924,2466.1934,135.96649,4712.854,2163.9614,2669.1685,375.1796
7342.8535,346.80728,3930.9114,1400.3857,2602.0579,146.31635,4814.728,2138.4023,2561.2854,393.9412
7341.8013,346.77304,3930.43,1400.2201,2601.7466,146.31122,4814.166,2138.1099,2560.786,393.9081
7342.1704,346.78668,3930.3953,1400.2214,2601.7673,146.3326,4814.1416,2138.1235,2561.008,393.91287
7338.012,346.68478,3928.4675,1399.5818,2600.5461,146.30257,4811.7935,2137.2065,2559.271,393.79507
7336.351,346.57755,3927.51,1399.2277,2599.837,146.27397,4810.543,2136.5896,2558.9866,393.68417
7610.84,350.82043,3830.426,1403.8896,2668.201,143.67317,4904.9155,2140.776,2519.391,422.2387
7609.826,350.79385,3829.964,1403.7511,2667.8218,143.68295,4904.2866,2140.553,2519.097,422.2052
7609.435,350.79648,3829.9233,1403.6807,2667.6877,143.69543,4903.91,2140.4658,2519.0496,422.2165
7606.7734,350.69547,3828.0542,1403.1975,2666.7825,143.66562,4902.2495,2139.5754,2517.899,422.0838
7604.1895,350.58792,3827.1157,1402.748,2665.7766,143.6342,4900.4854,2138.9753,2517.2488,421.9384
7991.6123,359.30652,3803.9314,1406.5574,2812.4216,143.24031,4985.4688,2181.6682,2576.1682,428.94763
7990.3213,359.29446,3803.552,1406.3956,2812.216,143.26372,4984.9546,2181.4023,2575.903,428.91803
7989.927,359.30035,3803.5056,1406.3344,2812.1206,143.27985,4984.6924,2181.2803,2575.745,428.91797
7987.1914,359.19025,3801.5906,1405.8281,2811.0906,143.22838,4982.918,2180.541,2574.8186,428.7866
7984.4814,359.086,3800.6772,1405.4022,2810.1133,143.2147,4981.175,2179.8118,2574.0034,428.65753
7432.5747,357.86508,3878.8237,1427.1167,2769.3125,137.1246,4719.958,2223.486,2587.558,439.72086
7431.9507,357.82962,3878.339,1426.9299,2768.8757,137.12915,4719.145,2223.2432,2587.2463,439.66907
7432.756,357.81903,3878.1084,1426.8652,2768.6956,137.1672,4719.2656,2223.1396,2587.147,439.67554
7427.299,357.70926,3876.7751,1426.3926,2767.6926,137.10464,4716.532,2222.3687,2586.1353,439.54324
7426.129,357.63214,3875.4849,1425.9249,2766.893,137.09431,4715.7266,2221.6238,2585.3582,439.40512
7107.2314,350.60315,3907.5452,1517.3282,2722.4087,135.33209,4510.5854,2271.1946,2542.97,444.6499
7106.057,350.591,3907.012,1517.1034,2722.2021,135.3375,4510.1035,2270.8608,2542.6619,444.6055
7106.5005,350.58487,3906.7742,1517.1091,2721.9534,135.34889,4510.3613,2270.7668,2542.6465,444.59003
7102.029,350.43857,3905.4456,1516.5795,2720.8315,135.31592,4507.3545,2269.999,2541.4116,444.46298
7100.838,350.3859,3904.14,1516.0101,2720.133,135.30319,4506.68,2269.2344,2540.7937,444.33432
7026.8286,342.1197,3879.9097,1575.939,2727.9575,144.72987,4428.618,2328.049,2518.3682,432.69476
7026.0044,342.1133,3879.3857,1575.7787,2727.664,144.73473,4428.0522,2327.812,2518.0532,432.6565
7025.943,342.10898,3879.285,1575.7015,2727.5303,144.76648,4428.058,2327.6897,2517.9495,432.67618
7022.4106,342.00864,3877.6726,1575.1646,2726.333,144.72978,4425.7363,2326.8809,2516.9995,432.47775
7020.7056,341.91498,3876.5442,1574.6433,2725.6326,144.69652,4424.7534,2326.0823,2516.23,432.40094
7026.0127,345.63467,3879.311,1586.2449,2808.4731,146.93613,4469.496,2342.6643,2586.7266,436.36853
7024.997,345.60742,3878.9077,1586.1349,2808.2915,146.93855,4469.195,2342.4473,2586.441,436.33224
7024.5376,345.62546,3878.7,1585.9995,2808.16,146.95381,4469.014,2342.2717,2586.254,436.32806
7021.5693,345.4918,3877.085,1585.4298,2807.1377,146.91351,4467.0073,2341.4622,2585.38,436.1972
7019.7637,345.41647,3875.994,1584.9636,2806.1316,146.89597,4465.7354,2340.7168,2584.5193,436.06882
6632.4097,337.9397,3839.9966,1534.9211,2832.7761,138.4039,4461.6016,2329.4768,2552.4297,438.2546
6631.533,337.89053,3839.4292,1534.6781,2832.325,138.41487,4460.7373,2329.2534,2552.0896,438.20847
6631.8164,337.90057,3839.2507,1534.676,2832.1218,138.44643,4460.529,2329.063,2551.9446,438.20654
6628.028,337.77844,3837.816,1533.9938,2831.2024,138.37775,4459.0576,2328.224,2550.9888,438.07135
6626.5845,337.7134,3836.6445,1533.619,2830.3052,138.37378,4457.5967,2327.5308,2550.236,437.9481
6585.954,329.51147,3891.2783,1533.1216,2756.7102,128.6272,4661.908,2329.4487,2532.767,421.73633
6585.614,329.4872,3890.9958,1532.9497,2756.2363,128.63866,4661.2983,2329.1646,2532.5269,421.69855
6585.2153,329.53284,3890.771,1532.9126,2756.5083,128.70438,4660.9595,2329.0403,2532.4895,421.77176
6581.768,329.30716,3889.1372,1532.2498,2754.7703,128.5681,4659.197,2328.1116,2531.252,421.48166
6580.3965,329.29733,3888.0073,1531.848,2754.247,128.60101,4657.8257,2327.4583,2530.6262,421.44254
6628.078,346.64203,3900.5608,1572.3972,2859.7651,131.43129,4687.39,2370.5781,2614.3123,438.05966
6627.025,346.62244,3900.0386,1572.1685,2859.0837,131.44023,4686.522,2370.255,2613.9226,438.01913
6626.6187,346.62515,3899.7683,1572.0984,2858.9272,131.4488,4686.111,2370.0908,2613.8164,438.00592
6624.2197,346.5238,3898.4534,1571.5801,2858.0437,131.4262,4684.629,2369.3076,2612.9275,437.87952
6622.1885,346.42178,3897.1602,1571.0569,2857.0403,131.40474,4683.0435,2368.5156,2612.0273,437.75238
6699.4756,334.4083,3968.4502,1614.0946,2909.916,119.469154,4753.9727,2376.0732,2684.4792,436.1023
6698.7583,334.4037,3968.0535,1613.9285,2909.6199,119.48435,4753.373,2375.7874,2684.2712,436.07272
6698.257,334.41714,3967.732,1613.8485,2909.4504,119.54039,4752.9424,2375.7683,2684.0837,436.07056
6695.742,334.2519,3966.346,1613.2981,2908.2112,119.414276,4751.362,2374.7473,2683.145,435.9085
6693.67,334.20743,3965.042,1612.7601,2907.4448,119.45445,4749.7515,2374.0627,2682.2285,435.80746
6786.0957,334.2922,3932.4612,1612.697,2931.8135,117.74743,4860.2485,2353.3137,2735.0596,447.21906
6785.129,334.24826,3932.0415,1612.5002,2931.4126,117.7342,4859.557,2352.9626,2734.7297,447.1793
6784.7764,334.2604,3931.944,1612.403,2931.269,117.76168,4859.168,2352.902,2734.5981,447.1682
6782.426,334.13074,3930.187,1611.8445,2930.2656,117.74293,4857.5503,2351.958,2733.651,447.03186
6780.0786,334.07123,3929.0974,1611.3466,2929.2383,117.71782,4855.8647,2351.287,2732.6775,446.90775
6969.5225,336.82504,3940.0647,1617.8275,3010.2673,125.76347,4849.909,2382.1663,2713.828,448.77356
6968.749,336.81735,3939.5967,1617.6652,3009.9238,125.769905,4849.2534,2381.895,2713.5125,448.74014
6968.209,336.8318,3939.3877,1617.5499,3009.7468,125.78813,4848.9023,2381.7341,2713.426,448.73288
6965.8076,336.691,3937.8306,1616.9857,3008.709,125.76432,4847.265,2380.9307,2712.3044,448.5975
6963.52,336.62424,3936.6711,1616.4973,3007.6802,125.73891,4845.634,2380.1582,2711.5183,448.46732
7094.7144,359.77914,3925.1172,1603.4586,3173.2495,129.97755,5068.109,2236.8318,2822.1565,484.0774
7093.7373,359.74088,3924.5425,1603.2655,3172.8022,129.98439,5067.353,2236.6028,2821.747,484.00845
7093.381,359.75134,3924.424,1603.1943,3172.6802,130.0028,5067.1235,2236.8813,2821.634,484.02512
7090.905,359.6466,3922.802,1602.5974,3171.5796,129.97694,5065.3726,2235.1213,2820.668,483.87552
7088.4062,359.53476,3921.677,1602.1207,3170.3958,129.95001,5063.533,2234.9216,2819.7124,483.72397
7390.5337,391.97696,3634.099,1680.3038,3372.4473,128.02899,5464.0073,2201.9373,3050.2542,512.51117
7389.5464,391.9376,3633.9922,1680.0165,3371.9204,128.0403,5463.243,2201.6084,3049.709,512.4747
7389.1353,391.9529,3634.5842,1679.9305,3371.7715,128.05579,5463.0327,2201.5173,3049.6575,512.4768
7386.565,391.8332,3631.4658,1679.3905,3370.6243,128.0226,5461.112,2200.5771,3048.6086,512.31146
7383.976,391.70816,3631.1284,1678.8097,3369.4277,128.00821,5459.162,2200.0352,3047.4548,512.1401
7379.454,381.24475,3745.6587,1634.425,3386.6672,119.403015,5458.429,2232.2502,3148.7153,501.96436
7378.702,381.201,3744.7998,1634.2561,3386.2979,119.40835,5457.779,2232.0488,3148.2766,501.9075
7378.284,381.2796,3744.5518,1634.2922,3386.5637,119.494606,5457.913,2232.0408,3148.099,501.9563
7375.64,381.08572,3743.3887,1633.4784,3384.7744,119.37317,5455.1836,2231.0012,3147.032,501.7558
7373.1255,380.9942,3742.09,1633.0808,3383.7976,119.387634,5453.702,2230.3948,3145.9397,501.60815
7073.7036,392.95477,3758.4548,1656.0996,3311.309,118.63026,5301.0234,2241.0596,3146.0347,534.3151
7072.489,392.91812,3758.0828,1655.9779,3310.846,118.61914,5300.373,2240.7783,3145.686,534.2501
7072.203,392.92355,3758.001,1655.8982,3310.9968,118.64145,5300.629,2240.6301,3145.5027,534.2775
7068.905,392.8068,3756.2092,1655.2747,3309.3513,118.621216,5297.984,2239.8489,3144.4124,534.10065
7067.3203,392.69324,3755.2422,1654.7549,3308.4282,118.60702,5296.421,2239.1309,3143.337,533.9187
7021.7646,397.2824,3819.517,1644.7303,3359.0422,118.65892,5456.25,2271.1787,3184.6055,556.68866
7021.1104,397.26462,3819.0005,1644.5034,3358.3882,118.65887,5455.203,2270.875,3184.1934,556.6164
7020.8022,397.248,3818.7473,1644.4253,3358.2808,118.68098,5454.959,2270.7239,3184.052,556.6147
7017.3286,397.1333,3817.4568,1643.8286,3357.1606,118.660194,5453.139,2269.8728,3182.948,556.44324
7015.6997,397.01562,3816.1802,1643.3475,3356.0159,118.63502,5451.235,2269.2378,3181.8735,556.2627
6951.3345,407.47308,3802.0881,1611.2666,3533.8806,122.62896,5673.136,2263.7253,3338.9346,559.36816
6950.4897,407.47458,3801.6077,1611.1025,3533.5347,122.643074,5672.5806,2263.4014,3338.4338,559.3408
6950.903,407.5112,3801.4146,1611.2268,3533.2493,122.67532,5672.1675,2263.3806,3338.3093,559.3199
6946.8867,407.31842,3800.076,1610.3413,3532.038,122.641975,5670.1816,2262.4429,3337.16,559.1425
6945.265,407.22354,3798.841,1609.9397,3530.7808,122.6165,5668.174,2261.7917,3335.9832,558.97784
6601.3853,390.4043,3783.814,1566.891,3534.923,119.34693,5644.214,2232.2527,3404.8484,543.35876
6600.4146,390.3729,3783.44,1566.7225,3534.371,119.33497,5643.3516,2231.952,3404.4827,543.3026
6601.348,390.4065,3783.1877,1566.7344,3534.1157,119.38003,5642.9014,2231.9653,3404.3018,543.2876
6596.356,390.20792,3781.6714,1565.9547,3532.9556,119.332344,5641.039,2230.9443,3403.0537,543.10364
6595.5073,390.146,3780.597,1565.593,3531.792,119.324776,5639.2144,2230.3474,3401.9497,542.9653
6404.2656,365.1935,3652.0696,1555.9612,3742.6528,102.38186,5572.7656,2247.1665,3240.368,509.8881
6403.453,365.16644,3651.502,1555.7296,3741.933,102.3771,5571.6875,2246.8374,3239.894,509.84232
6403.296,365.2456,3651.4626,1555.7351,3741.957,102.43402,5571.435,2246.6887,3239.9868,509.92203
