CPG.L,NG.L,BP.L,FERG.L,BATS.L,LIN,RKT.L,ULVR.L,SHEL.L,LLOY.L
736.22876,435.26187,153.52988,4322.328,1388.8746,140.28792,3191.6675,2009.3793,719.93896,22.752287
732.5505,433.10785,152.8904,4300.115,1381.3297,139.71353,3174.5686,1998.7396,716.27277,22.84266
733.24945,433.82065,153.12018,4303.316,1383.7267,139.93723,3178.7007,2001.3431,717.3049,22.82169
733.59576,433.80612,153.10796,4306.116,1383.8671,139.90984,3179.582,2001.9287,717.47675,22.79703
759.27167,439.52985,153.65677,4416.378,1368.5415,143.2673,3208.114,2018.8209,712.7073,23.368725
758.6501,439.29318,153.67563,4414.587,1368.4502,143.36823,3207.8594,2018.3014,712.73724,23.413843
755.07947,437.19162,153.03305,4392.269,1361.2577,142.73451,3190.7588,2007.7869,709.1401,23.506046
755.81335,437.8298,153.27963,4395.189,1363.0074,143.0072,3194.7402,2010.143,709.9138,23.47689
756.0999,437.85043,153.24261,4398.213,1363.4352,142.95781,3195.8696,2010.8646,710.16547,23.461288
785.9039,449.7329,154.58687,4532.266,1384.9974,145.10335,3242.2454,2043.0333,704.4614,23.668337
785.6302,449.73145,154.58644,4532.342,1385.0532,145.2071,3241.668,2042.9612,704.3773,23.714329
781.62836,447.43213,153.94548,4507.649,1377.5975,144.56369,3224.6084,2032.0104,700.9112,23.803423
782.74695,448.23608,154.19536,4514.689,1379.8315,144.83743,3228.3665,2034.9833,701.54846,23.777874
782.8474,448.1998,154.15709,4515.9536,1380.0983,144.78963,3229.659,2035.5392,701.8651,23.760006
780.6198,455.21304,152.96138,4561.482,1386.7908,147.14555,3311.4714,2048.9304,689.75806,22.881691
780.6035,455.10483,153.07068,4561.3623,1387.3678,147.24693,3310.5117,2048.882,690.0854,22.9256
776.51556,452.8457,152.38261,4536.863,1379.6675,146.58775,3293.1638,2037.9006,686.39935,23.01286
777.79425,453.58337,152.67389,4542.6406,1382.1672,146.87318,3297.0757,2040.8629,687.4815,22.998802
777.8952,453.58603,152.61934,4544.294,1382.4177,146.81781,3298.2698,2041.4417,687.608,22.965221
785.0607,453.10684,152.80498,4547.3745,1350.6812,147.35686,3237.5178,2022.8037,681.3361,23.481258
784.9735,453.11188,152.80771,4547.341,1351.0226,147.46518,3239.2996,2023.3217,681.301,23.51531
780.9158,450.80325,152.17749,4522.605,1343.827,146.8109,3220.872,2012.4414,677.928,23.606005
782.1124,451.59778,152.42143,4529.929,1345.2754,147.08575,3226.721,2014.5985,678.5746,23.588026
782.2464,451.57465,152.3869,4531.2144,1345.863,147.03966,3227.43,2015.5255,678.8717,23.557987
781.3524,461.47934,158.64536,4585.6104,1354.2122,147.73212,3201.443,2097.121,695.0404,24.642399
781.25946,461.2225,158.66083,4584.3486,1353.4927,147.76695,3201.4697,2096.4993,694.6269,24.688007
777.265,459.02008,157.9966,4560.6904,1346.9607,147.15277,3184.5518,2085.562,691.29614,24.772537
778.3045,459.66843,158.24583,4564.221,1347.772,147.3889,3187.4192,2088.09,692.04913,24.750763
778.4911,459.7078,158.2197,4567.0527,1348.7078,147.35358,3189.2488,2088.7722,692.27295,24.731447
770.9549,463.98557,158.91786,4572.79,1392.6793,151.58733,3150.9846,2105.7893,695.22614,25.267511
771.40826,463.9472,159.02386,4573.2783,1392.5764,151.69427,3151.0083,2105.6323,695.3099,25.313772
767.1228,461.59665,158.30646,4548.056,1385.1982,151.00807,3134.2766,2094.4104,691.65955,25.394852
768.611,462.3944,158.59998,4555.928,1387.1687,151.30522,3137.2354,2097.249,692.8255,25.374304
768.6217,462.37283,158.5528,4557.0273,1387.5092,151.24617,3138.8909,2097.8691,692.90405,25.35512
762.36163,471.5535,159.70448,4656.634,1385.7145,151.96227,3179.2656,2121.469,696.3582,25.84864
762.3947,471.37866,159.80443,4654.554,1385.7666,152.06816,3178.5732,2121.3167,696.47046,25.894838
758.50616,469.0497,159.08124,4631.039,1378.3268,151.38509,3162.1086,2110.016,692.8019,25.972254
759.29614,469.80203,159.38544,4634.1123,1380.5768,151.67491,3164.6904,2112.88,693.98883,25.956211
759.58026,469.7887,159.33109,4637.2695,1380.8732,151.62022,3166.5562,2113.5254,694.0687,25.9343
797.9892,476.075,158.83945,4766.2676,1376.7295,152.84186,3188.5703,2107.171,684.9444,26.298523
797.4578,476.00815,158.94774,4766.33,1376.7953,152.9279,3188.608,2107.248,685.1263,26.338968
793.60864,473.62,158.23393,4740.5195,1369.4465,152.25655,3171.4172,2095.9036,681.5206,26.4167
794.50006,474.3971,158.52165,4746.8657,1371.529,152.52936,3176.1135,2099.226,682.65106,26.401443
794.75214,474.40863,158.48033,4748.39,1371.8962,152.48657,3177.1672,2099.862,682.7675,26.37781
803.1557,465.51785,163.40227,4825.384,1367.7487,151.86485,3177.735,2109.8862,693.88995,26.549025
803.12036,465.70367,163.47331,4823.688,1367.5194,151.98409,3177.3079,2109.8152,693.7672,26.591545
798.89746,463.25336,162.74776,4798.5444,1360.5742,151.29704,3160.578,2098.7366,690.2937,26.667078
800.2184,464.1147,163.04034,4804.026,1361.6891,151.59009,3164.1423,2100.9475,691.19257,26.653
800.29596,464.09952,162.99776,4805.955,1362.473,151.53555,3165.491,2101.9324,691.37616,26.628674
805.1695,460.48535,166.37459,4766.6943,1389.931,148.48122,3211.0369,2120.0144,708.85077,25.648178
805.14136,460.4311,166.4288,4767.068,1389.7673,148.52782,3210.4067,2119.9219,708.3767,25.690172
800.9337,458.1803,165.69202,4740.7793,1382.4998,147.91154,3193.6987,2108.7292,704.97046,25.764776
802.21466,458.79517,165.98773,4749.032,1384.3198,148.14468,3196.7988,2111.1287,705.7822,25.75825
802.3368,458.8813,165.94012,4750.101,1384.7611,148.1196,3198.4392,2111.9883,705.9763,25.724176
794.04193,466.02353,165.36566,4843.918,1397.3226,146.77538,3220.7192,2138.6943,717.61456,25.312416
794.2776,465.981,165.49608,4844.0654,1397.3241,146.815,3221.1746,2138.665,717.8181,25.347141
790.0107,463.6599,164.71284,4817.9805,1389.8457,146.2028,3203.419,2127.1802,713.94305,25.424894
791.3998,464.3844,165.06427,4823.7046,1392.0587,146.44835,3208.9968,2130.369,715.2767,25.413609
791.50464,464.4189,164.98105,4825.598,1392.3585,146.40811,3209.7441,2130.9756,715.2898,25.375963
766.58075,464.16455,164.12224,4904.327,1384.9128,146.78285,3203.083,2114.095,728.54724,24.887983
766.8127,464.11276,164.23978,4903.306,1384.7899,146.81325,3203.2678,2114.396,728.4556,24.929443
762.8296,461.80246,163.4952,4877.4316,1377.6,146.2025,3186.1882,2103.1401,724.74054,25.00571
763.7085,462.5259,163.7897,4883.124,1379.0903,146.44572,3189.2854,2105.2834,725.8073,24.996489
763.99286,462.55325,163.75342,4885.057,1379.6595,146.40385,3190.9226,2106.302,725.96857,24.961542
779.5083,465.0409,161.99179,5007.0166,1395.3903,147.71397,3200.8347,2113.7605,728.8866,24.920683
779.0442,464.93665,162.08772,5006.0645,1395.3115,147.79216,3200.4048,2113.77,728.70703,24.960686
775.3502,462.64835,161.37477,4979.5273,1387.9512,147.15771,3183.681,2102.7107,725.04736,25.036654
776.07263,463.34906,161.64499,4985.483,1389.8726,147.41115,3186.4155,2104.606,726.03357,25.029945
776.431,463.3854,161.62367,4987.3247,1390.279,147.37555,3188.2341,2105.7717,726.21216,24.993553
750.4996,473.15744,157.91487,5125.2285,1379.2917,148.10614,3198.7146,2137.5403,724.702,24.828308
750.84625,473.04706,157.97807,5123.5264,1379.4811,148.1833,3198.8447,2137.4644,724.6527,24.868412
746.8219,470.69284,157.3071,5096.641,1372.1796,147.54321,3181.4446,2126.0837,720.9588,24.94654
747.99945,471.45184,157.55367,5102.6694,1373.7117,147.80466,3186.445,2128.7302,721.98193,24.938791
748.1588,471.45624,157.53752,5104.5063,1374.2639,147.76186,3187.3174,2129.4402,722.15186,24.904802
722.11707,466.56635,148.42613,5030.8916,1374.954,147.94089,3179.5227,2140.8591,693.3322,24.23336
722.3494,466.57126,148.57622,5031.345,1375.2004,148.0041,3179.398,2140.6062,693.70197,24.272396
718.57837,464.23105,147.90022,5003.6196,1367.771,147.36795,3162.6338,2129.3489,689.94116,24.353893
719.446,464.97046,148.18983,5012.2393,1370.0311,147.63222,3165.928,2131.9028,691.05005,24.34097
719.66187,465.0148,148.13655,5013.4697,1370.3752,147.58398,3167.4878,2132.7195,691.13403,24.302507
740.83905,465.63663,148.14926,5071.186,1369.7356,151.20206,3031.8752,2060.4875,690.86053,24.552914
740.74927,465.53046,148.17342,5071.212,1369.6693,151.27208,3034.2996,2061.17,690.71594,24.590214
736.97815,463.25775,147.57225,5043.903,1362.6255,150.61931,3016.8105,2049.7783,687.2897,24.673452
737.9727,463.9171,147.79036,5050.5894,1363.886,150.8804,3022.3333,2052.2998,688.10535,24.659546
738.1417,463.9817,147.77312,5052.502,1364.604,150.84167,3023.1165,2052.9526,688.305,24.627373
751.59906,465.6601,152.24684,5038.4136,1343.2146,154.18167,2789.7986,2055.6777,723.43286,24.954254
751.5212,465.6082,152.2355,5037.9897,1343.4608,154.2442,2790.078,2055.3394,723.022,24.9911
747.6588,463.29712,151.62917,5011.405,1336.3835,153.57945,2775.063,2044.8358,719.5242,25.074724
748.7844,464.00504,151.83919,5015.8364,1337.7325,153.8413,2780.4414,2046.4277,720.36597,25.059958
748.92346,464.04642,151.82765,5018.6846,1338.3721,153.8059,2780.4937,2047.7258,720.57776,25.030962
751.6501,475.51834,157.48085,5035.2925,1328.5383,154.989,2787.6477,2050.7444,736.17365,24.792097
751.675,475.3736,157.53665,5035.713,1328.4186,155.0697,2788.1965,2050.5361,735.99963,24.83278
747.73145,473.0382,156.8496,5008.654,1321.6119,154.38354,2772.7317,2039.8972,732.2375,24.911758
748.9746,473.76184,157.12817,5013.6094,1322.7711,154.66815,2777.8916,2041.6478,733.3362,24.902445
749.06604,473.79367,157.08287,5016.158,1323.4802,154.61717,2778.3118,2042.8113,733.4351,24.868303
745.2488,484.0444,154.91331,5034.797,1334.9082,157.4042,2812.6255,2045.568,719.03864,24.241327
745.1549,483.85413,154.99986,5034.992,1334.7605,157.4965,2812.3838,2045.5527,719.0575,24.281284
741.3731,481.46878,154.3132,5007.543,1327.8768,156.79654,2797.7163,2034.6692,715.3167,24.364422
742.32166,482.23242,154.596,5015.383,1329.3129,157.07922,2800.0764,2037.4503,716.4588,24.34908
742.5225,482.2321,154.54686,5016.9043,1329.8809,157.03697,2801.7463,2038.1747,716.5657,24.313257
744.1594,483.7034,151.0386,5050.018,1338.5194,158.92062,2761.422,2022.9719,707.34784,23.782345
743.8887,483.80334,151.04092,5049.394,1338.386,159.02501,2762.216,2023.2885,707.1007,23.81325
740.231,481.27515,150.44044,5022.969,1331.4294,158.30844,2747.2913,2012.3777,703.7029,23.903503
741.039,482.16678,150.64908,5027.1616,1333.0376,158.60115,2750.2217,2015.2213,704.3212,23.878155
741.2975,482.13602,150.64388,5030.213,1333.5289,158.5545,2751.5674,2015.9452,704.6653,23.853716
753.9835,473.16708,153.09851,5172.1387,1344.9299,159.7493,2767.6477,1991.7108,718.39856,23.406412
753.7743,473.12192,153.15259,5169.1445,1344.7229,159.83833,2767.348,1992.3984,718.2627,23.446394
749.98004,470.7904,152.4955,5142.798,1337.7317,159.12866,2752.92,1981.6677,714.65326,23.532637
750.9859,471.44846,152.75778,5148.27,1339.4097,159.41122,2755.2585,1983.777,715.5576,23.51455
751.1594,471.53055,152.71896,5150.522,1339.8556,159.37042,2756.8682,1984.7635,715.7397,23.480394
726.9229,471.49493,152.05917,5225.8657,1332.4752,159.21523,2832.6484,1986.4756,710.4444,22.899313
727.18164,471.46793,152.13446,5225.8594,1332.6814,159.30632,2832.6255,1986.5149,710.4804,22.936802
723.33185,469.13727,151.4749,5197.673,1325.5035,158.59636,2817.414,1976.0789,706.81793,23.026514
724.3756,469.8065,151.73941,5204.2817,1327.6455,158.8844,2821.4055,1977.9045,707.87225,23.002838
724.5446,469.88437,151.70119,5206.1123,1327.9827,158.83879,2822.3542,1978.9728,708.0199,22.971888
730.3115,484.07092,155.63501,5214.8027,1320.4406,158.9363,2887.9844,1964.0521,725.7413,23.816336
730.11597,483.9682,155.7029,5214.87,1320.564,159.02718,2887.1436,1964.6438,725.58636,23.856201
726.49097,481.56265,155.02145,5186.743,1313.6924,158.32024,2872.1335,1954.0685,721.91254,23.941982
727.33844,482.31815,155.30013,5193.4604,1314.9669,158.60626,2875.395,1956.1368,722.94055,23.928408
727.56903,482.34314,155.2551,5195.354,1315.6372,158.5624,2876.575,1957.0782,723.0863,23.897226
735.2479,470.215,160.54854,5219.0005,1323.5154,156.72075,2897.9343,1979.2078,749.972,23.729357
735.12317,470.40363,160.5694,5217.7036,1323.4861,156.73601,2897.9216,1979.2343,749.4044,23.76589
731.3825,467.95322,159.8915,5190.863,1316.6243,156.10144,2882.1956,1968.7522,745.8326,23.85314
732.37415,468.77673,160.14697,5194.664,1318.0535,156.32135,2886.8162,1971.0735,746.6666,23.838078
732.5232,468.8033,160.12025,5198.16,1318.6381,156.31923,2887.5415,1971.865,746.9008,23.807364
761.7033,450.1847,172.67365,5132.478,1299.1881,151.19945,2842.4678,1974.1954,818.3375,24.39647
761.5572,450.18594,172.75629,5132.6445,1299.9341,151.26556,2843.1829,1974.3901,818.0094,24.44185
757.6745,447.9774,171.95227,5105.2744,1292.635,150.63257,2827.6458,1963.6959,813.82477,24.523825
758.75244,448.6009,172.30013,5110.018,1294.9694,150.8645,2831.723,1966.8927,814.9972,24.50949
758.91327,448.69153,172.22879,5112.8804,1295.1927,150.84846,2832.784,1967.4403,815.076,24.480585
750.9143,448.97586,178.60905,5118.174,1269.5116,151.2754,2750.7961,1937.0323,841.87537,25.136711
750.8764,449.10345,178.64104,5118.6416,1269.4911,151.33478,2751.189,1937.1415,841.39716,25.175108
746.97015,446.83426,177.82784,5091.1177,1262.9509,150.69655,2736.4233,1926.8887,837.1642,25.259344
748.1593,447.48053,178.17094,5096.8013,1264.1167,150.94032,2739.1614,1928.7639,838.30115,25.241373
748.2604,447.55746,178.09877,5099.114,1264.7587,150.91438,2740.545,1929.7251,838.40247,25.216547
737.4965,452.56808,182.74017,5167.118,1281.5779,155.34546,2737.2498,1923.0685,867.81195,26.08007
737.515,452.48605,182.81316,5165.767,1281.3586,155.36586,2737.1123,1923.0658,867.3782,26.122547
733.7348,450.29163,181.9674,5139.179,1274.8441,154.72823,2722.7346,1913.0034,863.0159,26.20191
734.7725,450.90082,182.31378,5143.39,1276.1064,154.95984,2725.1682,1914.7333,864.14874,26.182814
734.9719,450.984,182.25262,5146.5977,1276.7246,154.94759,2726.6848,1915.789,864.3114,26.162766
723.9504,457.08148,183.38017,5292.872,1286.5669,159.15323,2725.403,1916.0038,877.3889,26.162125
724.13605,456.99954,183.47075,5291.4854,1286.4884,159.2244,2724.9824,1915.6292,877.2557,26.206326
720.40076,454.74887,182.60976,5263.732,1279.7632,158.52444,2710.9473,1905.9027,872.6647,26.28388
721.21655,455.4422,182.97075,5269.7188,1281.4535,158.80344,2713.039,1907.3115,874.06714,26.267405
721.4851,455.4843,182.90059,5271.921,1281.8795,158.761,2714.801,1908.5718,874.1603,26.245047
768.8329,471.98163,181.92334,5434.2275,1274.2301,162.18738,2909.479,1936.5155,851.3441,26.734518
768.3261,471.7985,181.98288,5432.4277,1274.3875,162.27794,2908.0564,1936.3037,851.7364,26.775116
764.5869,469.4851,181.14877,5403.9326,1267.5663,161.54674,2893.105,1926.093,847.0641,26.849007
765.5089,470.21075,181.49178,5410.302,1269.5107,161.84438,2896.412,1928.4836,848.63226,26.838446
765.69556,470.2248,181.42706,5412.311,1269.8488,161.79623,2897.4675,1929.1453,848.70825,26.811752
786.7698,476.0816,176.26624,5598.318,1261.1353,169.30618,2989.1558,1932.1055,834.5501,26.172928
786.5248,476.0468,176.29967,5596.793,1261.1399,169.3897,2988.615,1932.1656,834.5182,26.21398
782.5193,473.63464,175.53336,5567.2866,1254.6359,168.6181,2972.7166,1921.7775,830.36096,26.294977
783.64075,474.44208,175.81625,5573.8887,1255.778,168.93138,2976.5176,1924.5442,831.09076,26.27171
783.7674,474.4396,175.79054,5575.9487,1256.4385,168.8823,2977.3755,1925.082,831.5226,26.252525
770.2426,489.18796,176.31873,5802.288,1289.7603,170.34776,3056.75,1930.2815,834.79364,26.420454
770.4741,489.04013,176.3618,5799.665,1289.5326,170.47313,3056.5415,1930.3208,834.67444,26.459593
766.29974,486.6089,175.57751,5769.5967,1282.8495,169.66537,3040.1558,1919.9897,830.49634,26.53234
767.72205,487.38553,175.8841,5776.1577,1284.4812,170.01881,3044.15,1922.7699,831.3135,26.525646
767.75885,487.39413,175.8376,5778.4077,1284.9003,169.94716,3045.084,1923.3784,831.66327,26.49222
756.74615,501.3081,169.67014,5766.9326,1271.8591,165.70442,3056.768,1937.8385,807.43365,25.734112
756.7757,501.1149,169.76184,5768.375,1271.9255,165.82286,3056.6865,1937.4584,807.625,25.775038
752.94574,498.63242,169.01385,5735.977,1265.2628,165.05547,3040.1326,1927.4487,803.4477,25.84517
753.69904,499.42154,169.29694,5746.4023,1266.7603,165.38034,3044.9011,1929.474,804.34894,25.844276
754.02203,499.42606,169.27893,5747.4775,1267.2578,165.31485,3045.6958,1930.3813,804.6419,25.802763
763.73267,508.91196,175.46281,5817.167,1291.1299,165.66475,3051.6006,1935.5184,825.3559,25.102476
763.2374,508.6233,175.38226,5814.391,1290.3605,165.6569,3051.2864,1935.1545,824.7019,25.13759
759.62775,506.143,174.67484,5785.0244,1283.9905,164.97888,3035.194,1925.2393,820.843,25.216423
760.3256,506.89807,174.92134,5788.8477,1285.2649,165.21535,3038.6423,1926.8944,821.59,25.203327
760.6638,506.90085,174.90741,5792.8296,1285.8369,165.20833,3039.9502,1928.0029,821.96326,25.170506
764.1356,527.3772,174.4462,6109.6167,1343.1875,169.80188,3058.8682,1981.2289,816.4891,24.618086
764.2093,527.17334,174.54805,6107.993,1342.9001,169.87303,3058.9617,1980.7153,816.75684,24.655678
760.1726,524.541,173.73921,6075.831,1335.9142,169.1112,3042.6802,1970.4116,812.3422,24.735218
761.449,525.38043,174.07747,6082.8877,1337.6438,169.4159,3045.9475,1972.7504,813.803,24.72382
761.5321,525.37634,174.01562,6085.264,1338.0359,169.36824,3047.3438,1973.4666,813.8915,24.685461
773.40375,537.53986,169.99399,6277.244,1365.113,170.64853,3084.1472,1963.3152,798.3547,24.553724
772.98486,537.24255,170.05772,6276.5244,1364.256,170.75691,3083.477,1963.2787,798.39484,24.588364
769.2087,534.60223,169.30579,6242.907,1357.4473,169.95805,3067.3738,1952.7992,794.355,24.671885
770.0763,535.4103,169.60103,6250.627,1358.975,170.304,3070.7551,1955.649,795.13556,24.654644
770.31244,535.4132,169.56361,6252.7935,1359.4474,170.22903,3072.107,1956.2683,795.4884,24.626808
815.674,539.1979,170.7894,6459.29,1358.7069,174.12244,3126.9956,1957.5383,808.6898,25.38538
815.40466,539.24915,170.86719,6457.998,1358.7672,174.15524,3126.3694,1957.4694,808.6612,25.42728
811.2506,536.4397,170.10179,6423.735,1351.4266,173.3928,3109.9233,1947.1809,804.497,25.503553
812.379,537.4032,170.40164,6431.395,1353.7262,173.68416,3113.5916,1949.366,805.621,25.495441
812.5215,537.3967,170.36296,6433.7993,1353.9414,173.64941,3114.7834,1950.2113,805.8189,25.461685
843.0156,530.2724,182.66617,6335.812,1399.1274,172.90999,3124.5037,1956.6678,854.4384,27.478065
842.8699,530.3133,182.66824,6339.9023,1398.516,173.01874,3124.4148,1956.9269,854.1329,27.518543
838.4679,527.5797,181.86137,6303.3477,1391.3721,172.21484,3107.666,1946.4988,849.81525,27.589668
839.7916,528.47626,182.17839,6314.966,1393.0525,172.55196,3111.7478,1948.5737,850.93243,27.578148
839.8779,528.4945,182.13094,6316.3613,1393.4718,172.48793,3112.8062,1949.4451,851.12646,27.55364
851.5217,541.808,197.7528,6193.897,1512.474,166.95056,3119.1882,1897.2126,910.3897,28.757063
851.3059,541.5417,197.7634,6197.02,1510.9619,167.08678,3118.4504,1898.3606,909.81885,28.804134
846.9261,538.9244,196.85468,6161.8394,1503.6453,166.30602,3102.4082,1887.556,905.28894,28.865837
848.173,539.6482,197.2273,6169.8125,1505.2054,166.6335,3104.806,1890.2745,906.41754,28.85861
848.31476,539.73694,197.16025,6171.8813,1505.75,166.56833,3106.7527,1890.6787,906.6062,28.836235
826.357,541.4589,195.81807,5736.6143,1556.4132,159.26207,3134.4788,1896.6995,908.487,27.34964
826.4963,541.45215,195.81082,5740.4893,1556.0428,159.37811,3135.0623,1895.6648,907.9563,27.38918
822.151,538.676,194.91145,5706.8345,1547.8939,158.68042,3117.788,1886.5073,903.39154,27.457888
823.21027,539.5857,195.29546,5717.979,1549.9249,158.93452,3123.1165,1887.632,904.5648,27.453197
823.4193,539.60254,195.20644,5718.8774,1550.3358,158.91956,3123.944,1889.0328,904.7113,27.42114
827.5716,548.518,198.29857,5736.3896,1565.9485,162.6397,3032.8628,1885.7289,948.6149,27.582073
827.55774,548.3635,198.32886,5736.9375,1565.7766,162.62549,3033.2756,1886.0453,948.26794,27.617556
823.2918,545.61554,197.4165,5704.8784,1557.4355,161.9723,3016.866,1875.9541,943.4229,27.68641
824.37695,546.4648,197.78082,5715.076,1559.7654,162.1955,3020.0696,1877.9158,944.6745,27.681116
824.5966,546.4886,197.72159,5716.361,1560.1,162.19588,3021.4119,1878.7665,944.86414,27.647871
877.2625,540.9201,206.72298,5635.208,1595.7628,153.96645,2928.0762,1899.7363,997.93005,27.924673
876.6213,540.8923,206.68727,5635.763,1595.2522,154.01889,2928.5325,1899.442,997.56573,27.961044
872.32355,538.1417,205.7543,5605.407,1586.9812,153.36722,2912.732,1889.5266,992.4771,28.027964
873.38196,538.99945,206.12682,5610.927,1588.9535,153.61925,2915.7456,1891.7606,993.78156,28.024086
873.57837,539.0373,206.06714,5613.8364,1589.4266,153.58559,2917.1282,1892.5051,994.0203,27.990767
891.9936,542.09863,206.94185,5528.4307,1679.2045,153.50716,2926.4014,1896.1411,997.13916,27.850998
891.989,542.09503,207.02914,5528.516,1678.1542,153.53543,2926.379,1896.0703,997.04486,27.893936
887.257,539.3309,206.03494,5499.011,1669.72,152.89052,2910.9805,1886.0647,991.7905,27.955257
888.73926,540.19977,206.44984,5504.1465,1671.5941,153.14021,2913.5525,1888.4237,993.3726,27.958542
888.83716,540.2415,206.373,5507.1426,1672.186,153.1012,2915.2495,1889.1577,993.5271,27.920403
847.9483,536.1434,195.79665,5530.2935,1655.822,149.68124,3071.309,1865.205,971.1734,26.608124
848.4736,536.24146,195.96658,5530.3896,1656.5994,149.80956,3071.0671,1865.8153,971.24304,26.653915
843.7984,533.48895,195.01457,5501.1733,1647.3184,149.1464,3054.7986,1855.5876,966.1904,26.716816
845.3371,534.35126,195.40295,5505.9473,1650.3025,149.41133,3058.3894,1858.6835,967.3414,26.723553
845.47565,534.42804,195.3462,5509.31,1650.6091,149.37794,3059.6284,1859.2701,967.67926,26.679981
824.7416,560.3159,186.5232,5605.034,1606.755,147.65538,3057.337,1826.0961,980.24115,25.249456
825.1794,560.20966,186.64233,5605.2344,1607.3438,147.75389,3058.3403,1826.9587,980.25085,25.292864
820.6592,557.4012,185.78177,5574.925,1598.4586,147.11195,3041.221,1816.9004,975.1265,25.36362
822.1716,558.2462,186.10193,5582.1865,1601.2551,147.3661,3046.6802,1819.153,976.588,25.364292
822.2758,558.31995,186.07378,5584.211,1601.623,147.32872,3047.321,1819.8589,976.8458,25.323833
798.63434,559.47455,186.87447,5371.4824,1508.3574,142.78482,2812.5295,1681.4918,982.12866,23.656284
798.3829,559.34344,186.87724,5372.892,1508.69,142.81293,2813.6338,1681.9757,981.5576,23.685493
794.3411,556.5594,186.09155,5342.272,1500.3652,142.24965,2797.6355,1672.7319,976.8861,23.780388
795.52545,557.37646,186.34601,5352.3555,1503.2212,142.44237,2802.8538,1676.0145,977.8317,23.748306
795.6084,557.46344,186.35945,5353.205,1503.3737,142.43813,2803.4023,1676.1129,978.2921,23.725779
840.82935,566.8517,185.14903,5485.161,1548.6196,154.54323,2889.592,1698.2135,964.1785,25.692312
840.39294,566.75616,185.1719,5487.3506,1548.0265,154.46542,2888.7383,1698.1184,964.0564,25.72425
836.25415,563.9012,184.3689,5456.7314,1540.4286,153.8699,2874.0728,1689.2164,959.1654,25.805666
837.24414,564.7693,184.65317,5463.4385,1541.4688,154.08197,2876.1072,1691.4326,960.2498,25.79107
837.48126,564.83466,184.64027,5465.3433,1542.4819,154.06447,2878.0466,1691.9824,960.61597,25.759611
832.2961,561.41583,196.56496,5387.1714,1603.5739,159.58868,2800.4514,1696.445,1024.68,26.135063
832.3533,561.3405,196.48483,5389.868,1602.6992,159.62015,2802.1814,1696.562,1023.95703,26.178972
827.9721,558.50964,195.63861,5359.394,1594.6241,158.93298,2786.3015,1687.632,1018.9278,26.249437
